0.0	0.111111111111
0.0555555555556	0.111111111111
0.133333333333	0.111111111111
0.155555555556	0.111111111111
0.244444444444	0.111111111111
0.266666666667	0.111111111111
0.311111111111	0.222222222222
0.333333333333	0.333333333333
0.388888888889	0.333333333333
0.411111111111	0.444444444444
0.477777777778	0.444444444444
0.488888888889	0.444444444444
0.511111111111	0.444444444444
0.522222222222	0.444444444444
0.566666666667	0.555555555556
0.588888888889	0.666666666667
0.633333333333	0.666666666667
0.644444444444	0.666666666667
0.666666666667	0.666666666667
0.711111111111	0.666666666667
0.722222222222	0.666666666667
0.733333333333	0.888888888889
0.777777777778	0.888888888889
0.811111111111	0.888888888889
0.833333333333	0.888888888889
0.844444444444	0.888888888889
0.844444444444	1.0
0.877777777778	1.0
0.9	1.0
0.911111111111	1.0
0.933333333333	1.0
0.944444444444	1.0
1.0	1.0
