0.0	0.0
0.015384615384615385	0.0
0.23076923076923078	0.0
0.26153846153846155	0.0
0.3230769230769231	0.0
0.35384615384615387	0.0
0.4153846153846154	0.0
0.4461538461538462	0.0
0.47692307692307695	0.0
0.47692307692307695	0.07142857142857142
0.49230769230769234	0.07142857142857142
0.49230769230769234	0.14285714285714285
0.6	0.14285714285714285
0.6153846153846154	0.2857142857142857
0.6615384615384615	0.2857142857142857
0.6923076923076923	0.2857142857142857
0.7076923076923077	0.2857142857142857
0.7076923076923077	0.42857142857142855
0.8307692307692308	0.42857142857142855
0.8615384615384616	0.42857142857142855
0.8615384615384616	0.5
0.8923076923076924	0.5
0.9076923076923077	0.5
0.9230769230769231	0.5714285714285714
0.9384615384615385	0.5714285714285714
0.9384615384615385	0.7142857142857143
0.9538461538461539	0.7142857142857143
0.9538461538461539	0.8571428571428571
0.9692307692307692	0.8571428571428571
0.9692307692307692	0.9285714285714286
1.0	1.0
