0.0	0.0
0.011111111111111112	0.0
0.06666666666666667	0.0
0.06666666666666667	0.1111111111111111
0.12222222222222222	0.1111111111111111
0.14444444444444443	0.1111111111111111
0.16666666666666666	0.1111111111111111
0.17777777777777778	0.2222222222222222
0.2111111111111111	0.2222222222222222
0.2222222222222222	0.2222222222222222
0.24444444444444444	0.3333333333333333
0.25555555555555554	0.3333333333333333
0.2777777777777778	0.3333333333333333
0.28888888888888886	0.3333333333333333
0.28888888888888886	0.4444444444444444
0.3	0.4444444444444444
0.32222222222222224	0.5555555555555556
0.3333333333333333	0.6666666666666666
0.35555555555555557	0.6666666666666666
0.37777777777777777	0.6666666666666666
0.4222222222222222	0.6666666666666666
0.4444444444444444	0.7777777777777778
0.45555555555555555	0.7777777777777778
0.4777777777777778	0.7777777777777778
0.5	0.7777777777777778
0.5444444444444444	0.7777777777777778
0.5777777777777777	0.7777777777777778
0.6111111111111112	0.7777777777777778
0.6222222222222222	0.7777777777777778
0.6555555555555556	0.7777777777777778
0.7	0.7777777777777778
0.7222222222222222	0.7777777777777778
0.7555555555555555	0.7777777777777778
0.7666666666666667	0.8888888888888888
0.7777777777777778	0.8888888888888888
0.8222222222222222	0.8888888888888888
0.9333333333333333	0.8888888888888888
0.9333333333333333	1.0
1.0	1.0
