0.0	0.0
0.0	0.05263157894736842
0.0	0.15789473684210525
0.0	0.21052631578947367
0.025	0.21052631578947367
0.025	0.3157894736842105
0.025	0.47368421052631576
0.05	0.47368421052631576
0.05	0.5789473684210527
0.075	0.5789473684210527
0.075	0.631578947368421
0.0875	0.6842105263157895
0.1	0.6842105263157895
0.1	0.7894736842105263
0.125	0.7894736842105263
0.1375	0.8421052631578947
0.2375	0.8421052631578947
0.2375	0.8947368421052632
0.625	0.8947368421052632
0.65	0.8947368421052632
0.675	0.8947368421052632
0.7	0.8947368421052632
0.7375	0.8947368421052632
0.9625	0.8947368421052632
1.0	1.0
